            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
2451416.500000000, A.D. 1999-Aug-26 00:00:00.0000, -3.170132439038485E+08,  6.599395857329420E+08,  9.507888656656170E+07,  2.850275065888529E-02,  7.382801963337125E+08,  2.667769124830045E+04,
2451426.500000000, A.D. 1999-Sep-05 00:00:00.0000, -3.273571210719501E+08,  6.557198698709588E+08,  9.124436451359892E+07,  2.851318431238035E-02,  7.385504495399030E+08,  2.737178795141910E+04,
2451436.500000000, A.D. 1999-Sep-15 00:00:00.0000, -3.376205973525372E+08,  6.513386321659634E+08,  8.738737703883821E+07,  2.852388457842336E-02,  7.388276085625390E+08,  2.805882567932569E+04,
2451446.500000000, A.D. 1999-Sep-25 00:00:00.0000, -3.478012361606069E+08,  6.467971275716096E+08,  8.350889789721119E+07,  2.853484869850157E-02,  7.391116019504348E+08,  2.873863258095585E+04,
2451456.500000000, A.D. 1999-Oct-05 00:00:00.0000, -3.578966290997026E+08,  6.420966522597187E+08,  7.960990455696860E+07,  2.854607384827168E-02,  7.394023565472575E+08,  2.941103950860778E+04,
2451466.500000000, A.D. 1999-Oct-15 00:00:00.0000, -3.679043966454449E+08,  6.372385430098747E+08,  7.569137785746679E+07,  2.855755713863905E-02,  7.396997975194793E+08,  3.007588019998702E+04,
2451476.500000000, A.D. 1999-Oct-25 00:00:00.0000, -3.778221888120496E+08,  6.322241765858542E+08,  7.175430166818878E+07,  2.856929561690615E-02,  7.400038483861275E+08,  3.073299146238812E+04,
2451486.500000000, A.D. 1999-Nov-04 00:00:00.0000, -3.876476858016489E+08,  6.270549690996749E+08,  6.779966254922506E+07,  2.858128626800050E-02,  7.403144310505888E+08,  3.138221340156564E+04,
2451496.500000000, A.D. 1999-Nov-14 00:00:00.0000, -3.973785986359944E+08,  6.217323753643246E+08,  6.382844941339025E+07,  2.859352601579431E-02,  7.406314658347901E+08,  3.202338965282983E+04,
2451506.500000000, A.D. 1999-Nov-24 00:00:00.0000, -4.070126697695855E+08,  6.162578882357496E+08,  5.984165319003466E+07,  2.860601172449850E-02,  7.409548715153087E+08,  3.265636753013436E+04,
2451516.500000000, A.D. 1999-Dec-04 00:00:00.0000, -4.165476736835164E+08,  6.106330379444160E+08,  5.584026649055809E+07,  2.861874020010674E-02,  7.412845653607746E+08,  3.328099814519437E+04,
2451526.500000000, A.D. 1999-Dec-14 00:00:00.0000, -4.259814174586756E+08,  6.048593914167418E+08,  5.182528327561155E+07,  2.863170819184790E-02,  7.416204631694915E+08,  3.389713624851610E+04,
2451536.500000000, A.D. 1999-Dec-24 00:00:00.0000, -4.353117413269400E+08,  5.989385515835712E+08,  4.779769852405468E+07,  2.864491239350419E-02,  7.419624793035800E+08,  3.450463980780369E+04,
2451546.500000000, A.D. 2000-Jan-03 00:00:00.0000, -4.445365192032397E+08,  5.928721566753888E+08,  4.375850790423298E+07,  2.865834944463330E-02,  7.423105267206331E+08,  3.510336997644794E+04,
2451556.500000000, A.D. 2000-Jan-13 00:00:00.0000, -4.536536592003285E+08,  5.866618795078011E+08,  3.970870744808200E+07,  2.867201593183850E-02,  7.426645170066164E+08,  3.569319132001249E+04,
2451566.500000000, A.D. 2000-Jan-23 00:00:00.0000, -4.626611041256812E+08,  5.803094267596790E+08,  3.564929322822797E+07,  2.868590839013648E-02,  7.430243604112949E+08,  3.627397207015105E+04,
2451576.500000000, A.D. 2000-Feb-02 00:00:00.0000, -4.715568319592792E+08,  5.738165382449758E+08,  3.158126103807914E+07,  2.870002330440723E-02,  7.433899658857894E+08,  3.684558427854105E+04,
2451586.500000000, A.D. 2000-Feb-12 00:00:00.0000, -4.803388563110003E+08,  5.671849861781230E+08,  2.750560607488197E+07,  2.871435711087051E-02,  7.437612411208210E+08,  3.740790379448069E+04,
2451596.500000000, A.D. 2000-Feb-22 00:00:00.0000, -4.890052268570055E+08,  5.604165744321283E+08,  2.342332262581500E+07,  2.872890619852533E-02,  7.441380925839945E+08,  3.796081012730489E+04,
2451606.500000000, A.D. 2000-Mar-03 00:00:00.0000, -4.975540297561221E+08,  5.535131377893891E+08,  1.933540375729305E+07,  2.874366691055737E-02,  7.445204255562562E+08,  3.850418644791612E+04,
2451616.500000000, A.D. 2000-Mar-13 00:00:00.0000, -5.059833880464662E+08,  5.464765411867497E+08,  1.524284100764993E+07,  2.875863554574820E-02,  7.449081441683925E+08,  3.903791951094961E+04,
2451626.500000000, A.D. 2000-Mar-23 00:00:00.0000, -5.142914620211715E+08,  5.393086789538610E+08,  1.114662408350125E+07,  2.877380835981139E-02,  7.453011514356406E+08,  3.956189943720706E+04,
2451636.500000000, A.D. 2000-Apr-02 00:00:00.0000, -5.224764495849361E+08,  5.320114740451579E+08,  7.047740560041577E+06,  2.878918156669318E-02,  7.456993492913774E+08,  4.007601975249337E+04,
2451646.500000000, A.D. 2000-Apr-12 00:00:00.0000, -5.305365865921091E+08,  5.245868772677053E+08,  2.947175585369080E+06,  2.880475133990643E-02,  7.461026386216711E+08,  4.058017747993048E+04,
2451656.500000000, A.D. 2000-Apr-22 00:00:00.0000, -5.384701471657110E+08,  5.170368665057952E+08, -1.154088411050349E+06,  2.882051381388968E-02,  7.465109193004845E+08,  4.107427317779011E+04,
2451666.500000000, A.D. 2000-May-02 00:00:00.0000, -5.462754439970651E+08,  5.093634459426006E+08, -5.255072005648315E+06,  2.883646508537229E-02,  7.469240902250346E+08,  4.155821093413917E+04,
2451676.500000000, A.D. 2000-May-12 00:00:00.0000, -5.539508286258984E+08,  5.015686452791019E+08, -9.354799063607544E+06,  2.885260121472854E-02,  7.473420493508668E+08,  4.203189831355983E+04,
2451686.500000000, A.D. 2000-May-22 00:00:00.0000, -5.614946917011257E+08,  4.936545189502685E+08, -1.345229701715234E+07,  2.886891822730782E-02,  7.477646937263092E+08,  4.249524631538284E+04,
2451696.500000000, A.D. 2000-Jun-01 00:00:00.0000, -5.689054632237806E+08,  4.856231453393370E+08, -1.754659713927969E+07,  2.888541211478845E-02,  7.481919195275391E+08,  4.294816955032442E+04,
2451706.500000000, A.D. 2000-Jun-11 00:00:00.0000, -5.761816127723590E+08,  4.774766259921684E+08, -2.163673481299347E+07,  2.890207883659781E-02,  7.486236220953689E+08,  4.339058632241971E+04,
2451716.500000000, A.D. 2000-Jun-21 00:00:00.0000, -5.833216497094551E+08,  4.692170848310038E+08, -2.572174979577303E+07,  2.891891432133026E-02,  7.490596959719713E+08,  4.382241862033989E+04,
2451726.500000000, A.D. 2000-Jul-01 00:00:00.0000, -5.903241233714454E+08,  4.608466673680879E+08, -2.980068647935912E+07,  2.893591446820900E-02,  7.495000349387448E+08,  4.424359234830781E+04,
2451736.500000000, A.D. 2000-Jul-11 00:00:00.0000, -5.971876232417765E+08,  4.523675399214054E+08, -3.387259414507508E+07,  2.895307514864729E-02,  7.499445320567538E+08,  4.465403756242065E+04,
2451746.500000000, A.D. 2000-Jul-21 00:00:00.0000, -6.039107791064687E+08,  4.437818888334725E+08, -3.793652721463506E+07,  2.897039220786854E-02,  7.503930797086906E+08,  4.505368851946288E+04,
2451756.500000000, A.D. 2000-Jul-31 00:00:00.0000, -6.104922611900423E+08,  4.350919196928132E+08, -4.199154549615243E+07,  2.898786146649517E-02,  7.508455696400316E+08,  4.544248346099547E+04,
2451766.500000000, A.D. 2000-Aug-10 00:00:00.0000, -6.169307802706310E+08,  4.262998565566783E+08, -4.603671442486967E+07,  2.900547872200746E-02,  7.513018929968239E+08,  4.582036417879486E+04,
2451776.500000000, A.D. 2000-Aug-20 00:00:00.0000, -6.232250877748920E+08,  4.174079411733153E+08, -5.007110529820466E+07,  2.902323975003033E-02,  7.517619403590152E+08,  4.618727562462876E+04,
2451786.500000000, A.D. 2000-Aug-30 00:00:00.0000, -6.293739758559034E+08,  4.084184322041115E+08, -5.409379550527997E+07,  2.904114030554228E-02,  7.522256017717682E+08,  4.654316591312057E+04,
2451796.500000000, A.D. 2000-Sep-09 00:00:00.0000, -6.353762774558151E+08,  3.993336044482986E+08, -5.810386875127453E+07,  2.905917612411172E-02,  7.526927667774843E+08,  4.688798637055099E+04,
2451806.500000000, A.D. 2000-Sep-19 00:00:00.0000, -6.412308663525751E+08,  3.901557480707579E+08, -6.210041527643530E+07,  2.907734292313661E-02,  7.531633244479131E+08,  4.722169156267255E+04,
2451816.500000000, A.D. 2000-Sep-29 00:00:00.0000, -6.469366571919626E+08,  3.808871678336828E+08, -6.608253206999122E+07,  2.909563640312891E-02,  7.536371634174209E+08,  4.754423947900347E+04,
2451826.500000000, A.D. 2000-Oct-09 00:00:00.0000, -6.524926055051378E+08,  3.715301823336264E+08, -7.004932307916534E+07,  2.911405224906662E-02,  7.541141719180129E+08,  4.785559167112946E+04,
2451836.500000000, A.D. 2000-Oct-19 00:00:00.0000, -6.578977077109718E+08,  3.620871232443254E+08, -7.399989941314787E+07,  2.913258613177739E-02,  7.545942378151709E+08,  4.815571327936395E+04,
2451846.500000000, A.D. 2000-Oct-29 00:00:00.0000, -6.631510011027092E+08,  3.525603345651677E+08, -7.793337954183888E+07,  2.915123370931479E-02,  7.550772486435018E+08,  4.844457297081744E+04,
2451856.500000000, A.D. 2000-Nov-08 00:00:00.0000, -6.682515638187090E+08,  3.429521718750983E+08, -8.184888948916012E+07,  2.916999062829386E-02,  7.555630916413307E+08,  4.872214279142960E+04,
2451866.500000000, A.D. 2000-Nov-18 00:00:00.0000, -6.731985147974684E+08,  3.332650015914891E+08, -8.574556302077974E+07,  2.918885252516446E-02,  7.560516537836838E+08,  4.898839802911051E+04,
2451876.500000000, A.D. 2000-Nov-28 00:00:00.0000, -6.779910137185178E+08,  3.235012002343709E+08, -8.962254182653929E+07,  2.920781502746883E-02,  7.565428218148605E+08,  4.924331725634023E+04,
2451886.500000000, A.D. 2000-Dec-08 00:00:00.0000, -6.826282609292434E+08,  3.136631536974465E+08, -9.347897569762641E+07,  2.922687375509364E-02,  7.570364822808664E+08,  4.948688219756259E+04,
2451896.500000000, A.D. 2000-Dec-18 00:00:00.0000, -6.871094973565110E+08,  3.037532565249823E+08, -9.731402269794706E+07,  2.924602432144210E-02,  7.575325215597713E+08,  4.971907752382393E+04,
2451906.500000000, A.D. 2000-Dec-28 00:00:00.0000, -6.914340044047053E+08,  2.937739111942329E+08, -1.011268493299331E+08,  2.926526233456195E-02,  7.580308258909278E+08,  4.993989082374959E+04,
2451916.500000000, A.D. 2001-Jan-07 00:00:00.0000, -6.956011038414131E+08,  2.837275274043824E+08, -1.049166306951132E+08,  2.928458339827684E-02,  7.585312814042753E+08,  5.014931263182990E+04,
2451926.500000000, A.D. 2001-Jan-17 00:00:00.0000, -6.996101576711640E+08,  2.736165213725770E+08, -1.086825506495247E+08,  2.930398311333124E-02,  7.590337741499963E+08,  5.034733647132094E+04,
2451936.500000000, A.D. 2001-Jan-27 00:00:00.0000, -7.034605679976776E+08,  2.634433151374022E+08, -1.124238019540547E+08,  2.932345707855635E-02,  7.595381901287152E+08,  5.053395891871320E+04,
2451946.500000000, A.D. 2001-Feb-06 00:00:00.0000, -7.071517768749859E+08,  2.532103358701513E+08, -1.161395864197989E+08,  2.934300089206098E-02,  7.600444153223460E+08,  5.070917966539847E+04,
2451956.500000000, A.D. 2001-Feb-16 00:00:00.0000, -7.106832661479647E+08,  2.429200151939972E+08, -1.198291150486020E+08,  2.936261015245452E-02,  7.605523357257682E+08,  5.087300165571000E+04,
2451966.500000000, A.D. 2001-Feb-26 00:00:00.0000, -7.140545572837881E+08,  2.325747885121163E+08, -1.234916081694267E+08,  2.938228046015940E-02,  7.610618373808225E+08,  5.102543137276401E+04,
2451976.500000000, A.D. 2001-Mar-08 00:00:00.0000, -7.172652111934222E+08,  2.221770943467360E+08, -1.271262955704771E+08,  2.940200741878703E-02,  7.615728064119512E+08,  5.116647881566558E+04,
2451986.500000000, A.D. 2001-Mar-18 00:00:00.0000, -7.203148280404453E+08,  2.117293736885069E+08, -1.307324166260329E+08,  2.942178663644152E-02,  7.620851290599669E+08,  5.129615720286722E+04,
2451996.500000000, A.D. 2001-Mar-28 00:00:00.0000, -7.232030470366976E+08,  2.012340693549727E+08, -1.343092204175332E+08,  2.944161372689204E-02,  7.625986917124180E+08,  5.141448259257934E+04,
2452006.500000000, A.D. 2001-Apr-07 00:00:00.0000, -7.259295462248801E+08,  1.906936253571742E+08, -1.378559658485736E+08,  2.946148431058607E-02,  7.631133809298365E+08,  5.152147345653330E+04,
2452016.500000000, A.D. 2001-Apr-17 00:00:00.0000, -7.284940422491355E+08,  1.801104862732214E+08, -1.413719217537879E+08,  2.948139401551512E-02,  7.636290834681590E+08,  5.161715037027099E+04,
2452026.500000000, A.D. 2001-Apr-27 00:00:00.0000, -7.308962901157540E+08,  1.694870966284984E+08, -1.448563670021805E+08,  2.950133847800316E-02,  7.641456862991512E+08,  5.170153592544318E+04,
2452036.500000000, A.D. 2001-May-07 00:00:00.0000, -7.331360829458578E+08,  1.588259002832638E+08, -1.483085905956179E+08,  2.952131334349304E-02,  7.646630766307757E+08,  5.177465478670045E+04,
2452046.500000000, A.D. 2001-May-17 00:00:00.0000, -7.352132517212135E+08,  1.481293398284172E+08, -1.517278917630263E+08,  2.954131426737747E-02,  7.651811419287173E+08,  5.183653388587061E+04,
2452056.500000000, A.D. 2001-May-27 00:00:00.0000, -7.371276650247014E+08,  1.373998559906743E+08, -1.551135800510790E+08,  2.956133691593903E-02,  7.656997699407314E+08,  5.188720274512429E+04,
2452066.500000000, A.D. 2001-Jun-06 00:00:00.0000, -7.388792287747463E+08,  1.266398870488469E+08, -1.584649754111906E+08,  2.958137696737222E-02,  7.662188487231163E+08,  5.192669353971130E+04,
2452076.500000000, A.D. 2001-Jun-16 00:00:00.0000, -7.404678859520062E+08,  1.158518682606123E+08, -1.617814082820128E+08,  2.960143011279586E-02,  7.667382666669370E+08,  5.195504104464344E+04,
2452086.500000000, A.D. 2001-Jun-26 00:00:00.0000, -7.418936163188567E+08,  1.050382312990856E+08, -1.650622196675851E+08,  2.962149205725628E-02,  7.672579125240098E+08,  5.197228263606302E+04,
2452096.500000000, A.D. 2001-Jul-06 00:00:00.0000, -7.431564361321917E+08,  9.420140369944957E+07, -1.683067612113224E+08,  2.964155852072959E-02,  7.677776754328638E+08,  5.197845827315075E+04,
2452106.500000000, A.D. 2001-Jul-16 00:00:00.0000, -7.442563978495226E+08,  8.334380831579080E+07, -1.715143952657489E+08,  2.966162523910755E-02,  7.682974449442751E+08,  5.197361043117820E+04,
2452116.500000000, A.D. 2001-Jul-26 00:00:00.0000, -7.451935898282973E+08,  7.246786278810915E+07, -1.746844949578400E+08,  2.968168796514779E-02,  7.688171110458821E+08,  5.195778398087734E+04,
2452126.500000000, A.D. 2001-Aug-05 00:00:00.0000, -7.459681360182127E+08,  6.157597901930806E+07, -1.778164442497504E+08,  2.970174246936264E-02,  7.693365641852058E+08,  5.193102599236645E+04,
2452136.500000000, A.D. 2001-Aug-15 00:00:00.0000, -7.465801956467209E+08,  5.067056266141390E+07, -1.809096379949232E+08,  2.972178454083799E-02,  7.698556952908607E+08,  5.189338561464416E+04,
2452146.500000000, A.D. 2001-Aug-25 00:00:00.0000, -7.470299628994069E+08,  3.975401261099157E+07, -1.839634819903231E+08,  2.974180998804108E-02,  7.703743957934792E+08,  5.184491409584571E+04,
2452156.500000000, A.D. 2001-Sep-04 00:00:00.0000, -7.473176665952421E+08,  2.882872051473098E+07, -1.869773930246770E+08,  2.976181463960853E-02,  7.708925576461213E+08,  5.178566463983817E+04,
2452166.500000000, A.D. 2001-Sep-14 00:00:00.0000, -7.474435698560147E+08,  1.789707028447531E+07, -1.899507989222629E+08,  2.978179434506980E-02,  7.714100733430156E+08,  5.171569226611822E+04,
2452176.500000000, A.D. 2001-Sep-24 00:00:00.0000, -7.474079697711223E+08,  6.961437620968401E+06, -1.928831385828087E+08,  2.980174497554530E-02,  7.719268359376403E+08,  5.163505381476924E+04,
2452186.500000000, A.D. 2001-Oct-04 00:00:00.0000, -7.472111970589683E+08, -3.975810453439817E+06, -1.957738620181101E+08,  2.982166242446403E-02,  7.724427390613133E+08,  5.154380803162717E+04,
2452196.500000000, A.D. 2001-Oct-14 00:00:00.0000, -7.468536157256507E+08, -1.491231605269063E+07, -1.986224303857072E+08,  2.984154260832187E-02,  7.729576769428312E+08,  5.144201568702193E+04,
2452206.500000000, A.D. 2001-Oct-24 00:00:00.0000, -7.463356227212471E+08, -2.584573087491550E+07, -2.014283160197639E+08,  2.986138146748277E-02,  7.734715444292234E+08,  5.132973966203730E+04,
2452216.500000000, A.D. 2001-Nov-03 00:00:00.0000, -7.456576475931907E+08, -3.677371663968063E+07, -2.041910024588402E+08,  2.988117496698772E-02,  7.739842370067059E+08,  5.120704489088088E+04,
2452226.500000000, A.D. 2001-Nov-13 00:00:00.0000, -7.448201521359475E+08, -4.769394551471096E+07, -2.069099844700913E+08,  2.990091909732289E-02,  7.744956508205774E+08,  5.107399824126979E+04,
2452236.500000000, A.D. 2001-Nov-23 00:00:00.0000, -7.438236300372474E+08, -5.860410053221437E+07, -2.095847680698823E+08,  2.992060987514199E-02,  7.750056826939298E+08,  5.093066835761716E+04,
2452246.500000000, A.D. 2001-Dec-03 00:00:00.0000, -7.426686065199122E+08, -6.950187599477479E+07, -2.122148705400248E+08,  2.994024334388510E-02,  7.755142301436775E+08,  5.077712529501394E+04,
2452256.500000000, A.D. 2001-Dec-13 00:00:00.0000, -7.413556379787054E+08, -8.038497787257098E+07, -2.147998204392814E+08,  2.995981557426210E-02,  7.760211913930794E+08,  5.061344024374565E+04,
2452266.500000000, A.D. 2001-Dec-23 00:00:00.0000, -7.398853116140285E+08, -9.125112419326685E+07, -2.173391576112734E+08,  2.997932266467962E-02,  7.765264653827975E+08,  5.043968550715362E+04,
2452276.500000000, A.D. 2002-Jan-02 00:00:00.0000, -7.382582450644116E+08, -1.020980454243316E+08, -2.198324331899282E+08,  2.999876074169261E-02,  7.770299517825924E+08,  5.025593462819394E+04,
2452286.500000000, A.D. 2002-Jan-12 00:00:00.0000, -7.364750860387453E+08, -1.129234848469871E+08, -2.222792096029541E+08,  3.001812596051334E-02,  7.775315510045100E+08,  5.006226254403959E+04,
2452296.500000000, A.D. 2002-Jan-22 00:00:00.0000, -7.345365119483703E+08, -1.237251989210816E+08, -2.246790605733068E+08,  3.003741450557100E-02,  7.780311642173747E+08,  4.985874567882744E+04,
2452306.500000000, A.D. 2002-Feb-01 00:00:00.0000, -7.324432295384433E+08, -1.345009576406211E+08, -2.270315711182320E+08,  3.005662259108455E-02,  7.785286933616266E+08,  4.964546192544380E+04,
2452316.500000000, A.D. 2002-Feb-11 00:00:00.0000, -7.301959745183383E+08, -1.452485448806498E+08, -2.293363375458400E+08,  3.007574646163386E-02,  7.790240411641166E+08,  4.942249069776821E+04,
2452326.500000000, A.D. 2002-Feb-21 00:00:00.0000, -7.277955111922946E+08, -1.559657587355849E+08, -2.315929674499128E+08,  3.009478239277327E-02,  7.795171111539992E+08,  4.918991304761962E+04,
2452336.500000000, A.D. 2002-Mar-03 00:00:00.0000, -7.252426320900260E+08, -1.666504118480705E+08, -2.338010797025304E+08,  3.011372669165648E-02,  7.800078076789163E+08,  4.894781160049387E+04,
2452346.500000000, A.D. 2002-Mar-13 00:00:00.0000, -7.225381575963570E+08, -1.773003317286885E+08, -2.359603044439632E+08,  3.013257569762294E-02,  7.804960359201889E+08,  4.869627045438729E+04,
2452356.500000000, A.D. 2002-Mar-23 00:00:00.0000, -7.196829355801847E+08, -1.879133610670573E+08, -2.380702830700846E+08,  3.015132578275409E-02,  7.809817019072219E+08,  4.843537511829637E+04,
2452366.500000000, A.D. 2002-Apr-02 00:00:00.0000, -7.166778410231454E+08, -1.984873580342383E+08, -2.401306682174609E+08,  3.016997335240457E-02,  7.814647125312653E+08,  4.816521243589669E+04,
2452376.500000000, A.D. 2002-Apr-12 00:00:00.0000, -7.135237756479636E+08, -2.090201965763116E+08, -2.421411237459659E+08,  3.018851484569512E-02,  7.819449755581812E+08,  4.788587046022066E+04,
2452386.500000000, A.D. 2002-Apr-22 00:00:00.0000, -7.102216675462173E+08, -2.195097666991744E+08, -2.441013247186275E+08,  3.020694673594465E-02,  7.824223996396348E+08,  4.759743825833084E+04,
2452396.500000000, A.D. 2002-May-02 00:00:00.0000, -7.067724708049377E+08, -2.299539747449984E+08, -2.460109573783201E+08,  3.022526553101167E-02,  7.828968943219392E+08,  4.730000565537224E+04,
2452406.500000000, A.D. 2002-May-12 00:00:00.0000, -7.031771651321450E+08, -2.403507436617352E+08, -2.478697191216649E+08,  3.024346777356222E-02,  7.833683700529925E+08,  4.699366315292111E+04,
2452416.500000000, A.D. 2002-May-22 00:00:00.0000, -6.994367554830793E+08, -2.506980132663470E+08, -2.496773184713307E+08,  3.026155004134534E-02,  7.838367381894170E+08,  4.667850200158322E+04,
2452426.500000000, A.D. 2002-Jun-01 00:00:00.0000, -6.955522716876451E+08, -2.609937405012040E+08, -2.514334750468720E+08,  3.027950894748714E-02,  7.843019110041740E+08,  4.635461422338405E+04,
2452436.500000000, A.D. 2002-Jun-11 00:00:00.0000, -6.915247680790242E+08, -2.712358996838793E+08, -2.531379195341868E+08,  3.029734114080124E-02,  7.847638016946042E+08,  4.602209269490418E+04,
2452446.500000000, A.D. 2002-Jun-21 00:00:00.0000, -6.873553231242666E+08, -2.814224827504527E+08, -2.547903936542062E+08,  3.031504330614802E-02,  7.852223243917351E+08,  4.568103130306992E+04,
2452456.500000000, A.D. 2002-Jul-01 00:00:00.0000, -6.830450390574365E+08, -2.915514994915892E+08, -2.563906501309707E+08,  3.033261216484899E-02,  7.856773941710114E+08,  4.533152505152427E+04,
